book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Doomsday Chronicles,1988268001,9781988268002,B01DE64NKE,2016.0,Crystal Watanabe,438,"['Science Fiction', 'Post Apocalyptic', 'Short Stories', 'Anthologies', 'Fiction', 'Dystopia', 'Speculative Fiction']",172,4.24,"{'5 Stars': 73, '4 Stars': 71, '3 Stars': 25, '2 Stars': 2, '1 Star': 1}"
The Secret Under My Skin,0060089911,9780060089917,0060089911,2001.0,Janet McNaughton,368,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Post Apocalyptic', 'Teen', 'Fantasy']",1202,3.69,"{'5 Stars': 329, '4 Stars': 379, '3 Stars': 335, '2 Stars': 112, '1 Star': 47}"
The Broken Wheel,0440209285,9780440209287,0440209285,1991.0,David Wingrove,570,"['Science Fiction', 'Fiction', 'Fantasy', 'Dystopia', 'Science Fiction Fantasy', 'Alternate History']",894,3.96,"{'5 Stars': 272, '4 Stars': 374, '3 Stars': 199, '2 Stars': 40, '1 Star': 9}"
The Middle Kingdom,0440613868,9780440613862,0440613868,1989.0,David Wingrove,700,"['Science Fiction', 'Fiction', 'Fantasy', 'Dystopia', 'China', 'Alternate History', 'Science Fiction Fantasy']",1597,3.87,"{'5 Stars': 512, '4 Stars': 576, '3 Stars': 345, '2 Stars': 115, '1 Star': 49}"
Argonauts,isbn not found,isbn13 not found,B01DJZ5HNW,2016.0,Kevin Kneupper,291,"['Science Fiction', 'Fantasy', 'Dystopia', 'Fiction', 'Science Fiction Fantasy', 'Mythology']",426,3.45,"{'5 Stars': 90, '4 Stars': 126, '3 Stars': 124, '2 Stars': 58, '1 Star': 28}"
Naslouchač,isbn not found,9788074913839,807491383X,2016.0,Petra Stehlíková,374,"['Fantasy', 'Czech Literature', 'Dystopia', 'Science Fiction', 'Young Adult', 'Audiobook', 'Fiction']",2731,4.57,"{'5 Stars': 1833, '4 Stars': 675, '3 Stars': 178, '2 Stars': 38, '1 Star': 7}"
A Pail of Air,0884119335,9780884119333,0884119335,1951.0,Fritz Leiber,176,"['Science Fiction', 'Short Stories', 'Fiction', 'Post Apocalyptic', 'Speculative Fiction', 'Dystopia', 'Classics']",458,3.93,"{'5 Stars': 136, '4 Stars': 182, '3 Stars': 114, '2 Stars': 24, '1 Star': 2}"
The Power,0670919985,9780670919987,0670919985,2016.0,Naomi Alderman,341,"['Fiction', 'Science Fiction', 'Book Club', 'Feminism', 'Dystopia', 'Fantasy', 'Audiobook']",245049,3.75,"{'5 Stars': 63658, '4 Stars': 90213, '3 Stars': 64588, '2 Stars': 20439, '1 Star': 6151}"
Defender,1472233085,9781472233080,1472233085,2017.0,G.X. Todd,464,"['Science Fiction', 'Horror', 'Thriller', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Fantasy']",935,3.93,"{'5 Stars': 299, '4 Stars': 368, '3 Stars': 189, '2 Stars': 62, '1 Star': 17}"
Unclaimed,isbn not found,isbn13 not found,B0DTWM5Q65,2016.0,Erin McCole Cupp,117,"['Fiction', 'Science Fiction', 'Dystopia']",54,4.15,"{'5 Stars': 23, '4 Stars': 19, '3 Stars': 9, '2 Stars': 3, '1 Star': 0}"
The Starving Years,isbn not found,isbn13 not found,B007H0KETI,2012.0,Jordan Castillo Price,310,"['M M Romance', 'Dystopia', 'Menage', 'Science Fiction', 'M M M', 'Romance', 'Audiobook']",905,3.89,"{'5 Stars': 258, '4 Stars': 379, '3 Stars': 199, '2 Stars': 52, '1 Star': 17}"
The Book of the Unnamed Midwife,1503939111,9781503939110,1503939111,2014.0,Meg Elison,291,"['Science Fiction', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Audiobook', 'Apocalyptic', 'Feminism']",25248,4.15,"{'5 Stars': 10287, '4 Stars': 10018, '3 Stars': 3703, '2 Stars': 878, '1 Star': 362}"
Valentine Pontifex,0877955441,9780877955443,0877955441,1983.0,Robert Silverberg,347,"['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Collections', 'Adventure']",3024,3.78,"{'5 Stars': 702, '4 Stars': 1181, '3 Stars': 942, '2 Stars': 175, '1 Star': 24}"
Toxicity: A Dystopian Thriller Novel,isbn not found,isbn13 not found,B01DY7L0RM,2016.0,Fiona Fraser,546,['Dystopia'],52,4.15,"{'5 Stars': 24, '4 Stars': 16, '3 Stars': 10, '2 Stars': 0, '1 Star': 2}"
High Couch of Silistra,0996428933,9780996428934,B01B1M1JBY,1977.0,Janet E. Morris,314,"['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Erotica', 'Dystopia']",463,3.58,"{'5 Stars': 179, '4 Stars': 74, '3 Stars': 99, '2 Stars': 59, '1 Star': 52}"
The Fireman,006220064,9780062200648,006220064X,2016.0,Joe Hill,768,"['Horror', 'Fiction', 'Science Fiction', 'Fantasy', 'Thriller', 'Audiobook', 'Dystopia']",63021,3.91,"{'5 Stars': 20030, '4 Stars': 24303, '3 Stars': 13344, '2 Stars': 3975, '1 Star': 1369}"
Defiance,isbn not found,isbn13 not found,B01DEUP9ZI,2016.0,William H. Weber,236,"['Dystopia', 'Post Apocalyptic', 'Survival', 'Apocalyptic', 'Science Fiction', 'Fiction']",266,4.0,"{'5 Stars': 99, '4 Stars': 92, '3 Stars': 56, '2 Stars': 13, '1 Star': 6}"
Void Star,0374285063,9780374285067,0374285063,2017.0,Zachary Mason,385,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Dystopia', 'Audiobook', 'Speculative Fiction', 'Novels']",2426,3.68,"{'5 Stars': 590, '4 Stars': 849, '3 Stars': 667, '2 Stars': 250, '1 Star': 70}"
Blood Honor,isbn not found,isbn13 not found,B01E8ZYFOE,2016.0,Russell Blake,251,"['Post Apocalyptic', 'Dystopia', 'Science Fiction', 'Fiction', 'Apocalyptic', 'Thriller', 'Audiobook']",4367,4.13,"{'5 Stars': 1795, '4 Stars': 1615, '3 Stars': 739, '2 Stars': 155, '1 Star': 63}"
Fiskadoro,0060976098,9780060976095,0060976098,1985.0,Denis Johnson,221,"['Fiction', 'Science Fiction', 'Post Apocalyptic', 'Novels', 'Dystopia', 'Literature', 'The United States Of America']",1965,3.54,"{'5 Stars': 339, '4 Stars': 698, '3 Stars': 655, '2 Stars': 228, '1 Star': 45}"
Estrella Errante,9876096443,9789876096447,9876096443,2015.0,Romina Russell,352,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Fiction', 'Space', 'Dystopia']",5750,4.12,"{'5 Stars': 2235, '4 Stars': 2243, '3 Stars': 1020, '2 Stars': 209, '1 Star': 43}"
Survival,isbn not found,isbn13 not found,B01EGM1PTW,2016.0,Devon C. Ford,370,"['Post Apocalyptic', 'Fiction', 'Science Fiction', 'Dystopia', 'Audiobook', 'Apocalyptic', 'Horror']",4247,4.17,"{'5 Stars': 1890, '4 Stars': 1503, '3 Stars': 636, '2 Stars': 132, '1 Star': 86}"
The Shape of Things to Come,0141441046,9780141441047,0141441046,1933.0,H.G. Wells,576,"['Science Fiction', 'Fiction', 'Classics', 'Dystopia', 'Novels', 'Speculative Fiction', 'British Literature']",1293,3.55,"{'5 Stars': 266, '4 Stars': 427, '3 Stars': 398, '2 Stars': 152, '1 Star': 50}"
The Navigator,isbn not found,isbn13 not found,B0DWVD726Z,2016.0,P.M.  Johnson,492,"['Science Fiction', 'Amazon', 'Thriller', 'Dystopia', 'Fiction']",532,4.27,"{'5 Stars': 280, '4 Stars': 144, '3 Stars': 85, '2 Stars': 17, '1 Star': 6}"
The Horror Squad: An Apocalyptic Tale,isbn not found,isbn13 not found,B01ENR4WGI,2016.0,T.J. Weeks,151,"['Zombies', 'Post Apocalyptic', 'Horror', 'Audiobook', 'Apocalyptic']",112,3.81,"{'5 Stars': 41, '4 Stars': 36, '3 Stars': 17, '2 Stars': 9, '1 Star': 9}"
"The Walking Dead, Book One",1582406197,9781582406190,1582406197,2004.0,Robert Kirkman,304,"['Graphic Novels', 'Horror', 'Zombies', 'Fiction', 'Graphic Novels Comics', 'Comics', 'Post Apocalyptic']",37573,4.35,"{'5 Stars': 20511, '4 Stars': 11440, '3 Stars': 4347, '2 Stars': 889, '1 Star': 386}"
As águas-vivas não sabem de si,856826333,9788568263334,856826333X,2016.0,Aline Valek,296,"['Science Fiction', 'Fiction', 'Adventure', 'Womens', 'Brazil', 'Speculative Fiction', 'Portuguese Literature']",652,3.87,"{'5 Stars': 198, '4 Stars': 244, '3 Stars': 156, '2 Stars': 37, '1 Star': 17}"
The Gone-Away World,0434018422,9780434018420,0434018422,2008.0,Nick Harkaway,531,"['Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Dystopia', 'Humor', 'Audiobook']",13979,4.1,"{'5 Stars': 6224, '4 Stars': 4541, '3 Stars': 1995, '2 Stars': 792, '1 Star': 427}"
The Eternal Champion,1565041917,9781565041912,1565041917,1970.0,Michael Moorcock,484,"['Fantasy', 'Fiction', 'Science Fiction', 'Sword and Sorcery', 'Science Fiction Fantasy', 'Epic Fantasy', 'Speculative Fiction']",3004,3.93,"{'5 Stars': 887, '4 Stars': 1191, '3 Stars': 773, '2 Stars': 130, '1 Star': 23}"
Beat,isbn not found,isbn13 not found,asin not found,2015.0,Jared Garrett,296,"['Science Fiction', 'Dystopia', 'Thriller', 'Young Adult', 'Post Apocalyptic']",114,3.95,"{'5 Stars': 47, '4 Stars': 30, '3 Stars': 25, '2 Stars': 8, '1 Star': 4}"
Carve the Mark,0062348639,9780062348630,0062348639,2017.0,Veronica Roth,468,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Fiction', 'Dystopia', 'Audiobook']",94527,3.78,"{'5 Stars': 26031, '4 Stars': 34978, '3 Stars': 22988, '2 Stars': 7453, '1 Star': 3077}"
Carve the Mark,0062348655,9780062348654,B01ER5L9V2,2017.0,Veronica Roth,468,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Fiction', 'Dystopia', 'Audiobook']",94527,3.78,"{'5 Stars': 26031, '4 Stars': 34978, '3 Stars': 22988, '2 Stars': 7453, '1 Star': 3077}"
Walkaway,0765392763,9780765392763,0765392763,2017.0,Cory Doctorow,384,"['Science Fiction', 'Fiction', 'Dystopia', 'Cyberpunk', 'Audiobook', 'Speculative Fiction', 'Novels']",8811,3.75,"{'5 Stars': 2521, '4 Stars': 3114, '3 Stars': 2002, '2 Stars': 835, '1 Star': 339}"
Rebellion,isbn not found,isbn13 not found,B0DT1CD71M,2016.0,Kass Morgan,352,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fiction', 'Fantasy', 'Romance', 'Audiobook']",19655,3.72,"{'5 Stars': 5171, '4 Stars': 6490, '3 Stars': 5778, '2 Stars': 1753, '1 Star': 463}"
The Golden Sword,0996898298,9780996898294,B01FCMA7LM,1977.0,Janet E. Morris,420,"['Fantasy', 'Science Fiction', 'Dystopia', 'Fiction', 'Science Fiction Fantasy', 'Heroic Fantasy', 'Dark Fantasy']",133,4.07,"{'5 Stars': 69, '4 Stars': 24, '3 Stars': 26, '2 Stars': 8, '1 Star': 6}"
The Queue,isbn not found,isbn13 not found,B013NI7V9S,2012.0,Basma Abdel Aziz,209,"['Fiction', 'Dystopia', 'Egypt', 'Science Fiction', 'Africa', 'Speculative Fiction', 'Fantasy']",2735,3.55,"{'5 Stars': 417, '4 Stars': 1077, '3 Stars': 908, '2 Stars': 267, '1 Star': 66}"
Wolves,isbn not found,isbn13 not found,asin not found,2016.0,D.J. Molles,Hardcover,"['Post Apocalyptic', 'Dystopia', 'Science Fiction', 'Fiction', 'Audiobook', 'Apocalyptic', 'Thriller']",1542,4.11,"{'5 Stars': 683, '4 Stars': 495, '3 Stars': 243, '2 Stars': 85, '1 Star': 36}"
Life,1504765826,9781504765824,1504765826,2014.0,Rebecca Belliston,1,"['Dystopia', 'Romance', 'New Adult', 'Young Adult', 'Clean Romance', 'Lds Fiction', 'Contemporary']",300,4.08,"{'5 Stars': 126, '4 Stars': 102, '3 Stars': 47, '2 Stars': 20, '1 Star': 5}"
King's Cage,0062310712,9780062310712,0062310712,2017.0,Victoria Aveyard,520,"['Fantasy', 'Young Adult', 'Dystopia', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Audiobook']",283437,3.89,"{'5 Stars': 85546, '4 Stars': 107448, '3 Stars': 68117, '2 Stars': 17177, '1 Star': 5149}"
Into the Outside,isbn not found,isbn13 not found,B0DM1LVWQ4,2013.0,Lynda Engler,276,"['Young Adult', 'Science Fiction', 'Dystopia', 'Audiobook', 'Science Fiction Fantasy', 'Romance', 'Fiction']",76,3.99,"{'5 Stars': 29, '4 Stars': 24, '3 Stars': 17, '2 Stars': 5, '1 Star': 1}"
L-2011,isbn not found,isbn13 not found,B0DWTVTPL3,2016.0,Mark  Gillespie,229,"['Dystopia', 'Science Fiction', 'Post Apocalyptic', 'Amazon', 'Young Adult', 'Alternate History']",131,3.75,"{'5 Stars': 42, '4 Stars': 37, '3 Stars': 32, '2 Stars': 17, '1 Star': 3}"
Rogue State,1503995321,9781503995321,B01F1Z6804,2017.0,Steven Konkoly,379,"['Fiction', 'Thriller', 'Audiobook', 'Science Fiction', 'Post Apocalyptic', 'Action', 'Military Fiction']",3004,4.28,"{'5 Stars': 1437, '4 Stars': 1092, '3 Stars': 372, '2 Stars': 75, '1 Star': 28}"
Covenant,isbn not found,isbn13 not found,B01FJ84DOG,2016.0,Russell Blake,289,"['Post Apocalyptic', 'Dystopia', 'Science Fiction', 'Thriller', 'Apocalyptic', 'Fiction']",2016,4.45,"{'5 Stars': 1137, '4 Stars': 681, '3 Stars': 168, '2 Stars': 23, '1 Star': 7}"
The Dystopia Spell,isbn not found,isbn13 not found,B01FZKSB3C,2016.0,Brian Olsen,368,"['Fantasy', 'Science Fiction', 'Dystopia', 'Fiction', 'LGBT', 'M M Romance']",74,4.03,"{'5 Stars': 28, '4 Stars': 26, '3 Stars': 16, '2 Stars': 2, '1 Star': 2}"
Mirrorshades: The Cyberpunk Anthology,isbn not found,isbn13 not found,asin not found,1986.0,Bruce Sterling,239,"['Cyberpunk', 'Science Fiction', 'Fiction', 'Short Stories', 'Anthologies', 'Science Fiction Fantasy', 'Speculative Fiction']",9129,3.95,"{'5 Stars': 2771, '4 Stars': 3614, '3 Stars': 2290, '2 Stars': 380, '1 Star': 74}"
Beyond Ecstasy,1942432224,9781942432227,B01G3VA05O,2016.0,Kit Rocha,322,"['Romance', 'Dystopia', 'Erotica', 'BDSM', 'Erotic Romance', 'Post Apocalyptic', 'Science Fiction']",1420,4.24,"{'5 Stars': 637, '4 Stars': 540, '3 Stars': 197, '2 Stars': 36, '1 Star': 10}"
Seneca Rebel,0997241705,9780997241709,0997241705,2016.0,Rayya Deeb,340,"['Young Adult', 'Science Fiction', 'Dystopia', 'Young Adult Science Fiction', 'Fantasy']",61,4.08,"{'5 Stars': 32, '4 Stars': 12, '3 Stars': 8, '2 Stars': 8, '1 Star': 1}"
The Kindling,0064472736,9780064472739,0064472736,2002.0,Jennifer Armstrong,304,"['Young Adult', 'Science Fiction', 'Dystopia', 'Post Apocalyptic', 'Teen', 'Fiction', 'Adventure']",601,3.79,"{'5 Stars': 182, '4 Stars': 212, '3 Stars': 136, '2 Stars': 39, '1 Star': 32}"
The Other Side of the Island,1595141952,9781595141958,1595141952,2008.0,Allegra Goodman,280,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Post Apocalyptic', 'Fantasy', 'Adventure']",4999,3.69,"{'5 Stars': 1356, '4 Stars': 1540, '3 Stars': 1472, '2 Stars': 483, '1 Star': 148}"
The Kiln,0060294132,9780060294137,0060294132,2004.0,Jennifer Armstrong,208,"['Science Fiction', 'Young Adult', 'Dystopia', 'Post Apocalyptic', 'Fiction', 'Teen', 'Adventure']",340,3.88,"{'5 Stars': 101, '4 Stars': 133, '3 Stars': 74, '2 Stars': 27, '1 Star': 5}"
The Game of VORs,5447485312,9785447485313,5447485312,2016.0,Andrew Orange,ebook,"['Science Fiction', 'Thriller', 'Young Adult', 'Dystopia', 'International', 'Crime', 'Cultural']",111,3.92,"{'5 Stars': 38, '4 Stars': 42, '3 Stars': 19, '2 Stars': 8, '1 Star': 4}"
The Keepers of the Flame,0064472701,9780064472708,0064472701,2002.0,Jennifer Armstrong,304,"['Science Fiction', 'Young Adult', 'Dystopia', 'Post Apocalyptic', 'Survival', 'Fiction', 'Teen']",365,3.91,"{'5 Stars': 105, '4 Stars': 149, '3 Stars': 88, '2 Stars': 20, '1 Star': 3}"
Among the Free,0689857985,9780689857980,0689857985,2006.0,Margaret Peterson Haddix,208,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Fantasy']",18159,4.12,"{'5 Stars': 7653, '4 Stars': 6099, '3 Stars': 3532, '2 Stars': 712, '1 Star': 163}"
Feast,isbn not found,isbn13 not found,B01GET56AE,2016.0,Jeremiah Knight,256,"['Science Fiction', 'Horror', 'Apocalyptic', 'Thriller', 'Audiobook', 'Fiction', 'Action']",696,4.21,"{'5 Stars': 321, '4 Stars': 238, '3 Stars': 111, '2 Stars': 15, '1 Star': 11}"
Neutron Solstice,0373625030,9780373625031,0373625030,1987.0,James Axler,252,"['Post Apocalyptic', 'Science Fiction', 'Fiction', 'Adventure', 'Action', 'Dystopia', 'Audiobook']",673,3.81,"{'5 Stars': 171, '4 Stars': 256, '3 Stars': 202, '2 Stars': 36, '1 Star': 8}"
The Resistance,1599903024,9781599903026,1599903024,2008.0,Gemma Malley,323,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Romance', 'Teen']",7492,3.75,"{'5 Stars': 1854, '4 Stars': 2805, '3 Stars': 2122, '2 Stars': 565, '1 Star': 146}"
Beyond Surrender,1942432232,9781942432234,B01M16X725,2016.0,Kit Rocha,279,"['Romance', 'Dystopia', 'Erotica', 'Erotic Romance', 'Post Apocalyptic', 'Fiction', 'Science Fiction']",1346,4.42,"{'5 Stars': 754, '4 Stars': 426, '3 Stars': 145, '2 Stars': 17, '1 Star': 4}"
The Pursuit,isbn not found,isbn13 not found,B0DWV72GY1,2016.0,Rebecca Belliston,451,"['Dystopia', 'Fiction', 'Romance', 'Fantasy', 'Suspense', 'Clean Romance', 'Young Adult']",155,4.37,"{'5 Stars': 79, '4 Stars': 57, '3 Stars': 16, '2 Stars': 3, '1 Star': 0}"
The Unblemished,075351351,9780753513514,075351351X,2006.0,Conrad Williams,347,"['Horror', 'Fiction', 'Fantasy', 'Zombies', 'Apocalyptic', 'Post Apocalyptic']",229,3.66,"{'5 Stars': 49, '4 Stars': 87, '3 Stars': 67, '2 Stars': 18, '1 Star': 8}"
Blade of Tyshalle,0345421434,9780345421432,0345421434,2001.0,Matthew Woodring Stover,800,"['Fantasy', 'Science Fiction', 'Fiction', 'Dark Fantasy', 'Epic Fantasy', 'Audiobook', 'Dystopia']",5289,4.06,"{'5 Stars': 2029, '4 Stars': 1940, '3 Stars': 991, '2 Stars': 264, '1 Star': 65}"
Hardwired,1597800627,9781597800624,1597800627,1986.0,Walter Jon Williams,300,"['Cyberpunk', 'Science Fiction', 'Fiction', 'Audiobook', 'Dystopia', 'Fantasy', 'Science Fiction Fantasy']",5305,3.92,"{'5 Stars': 1567, '4 Stars': 2115, '3 Stars': 1322, '2 Stars': 233, '1 Star': 68}"
Synners,1568581858,9781568581859,1568581858,1991.0,Pat Cadigan,435,"['Cyberpunk', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Dystopia', 'Literary Fiction']",2177,3.67,"{'5 Stars': 520, '4 Stars': 796, '3 Stars': 572, '2 Stars': 209, '1 Star': 80}"
Fools,0553295128,9780553295122,0553295128,1992.0,Pat Cadigan,299,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Speculative Fiction', 'Novels', 'Science Fiction Fantasy', 'United States']",529,3.64,"{'5 Stars': 113, '4 Stars': 198, '3 Stars': 154, '2 Stars': 41, '1 Star': 23}"
Mindplayers,isbn not found,isbn13 not found,asin not found,1987.0,Pat Cadigan,288,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Speculative Fiction', 'Science Fiction Fantasy', 'Novels', 'Collections']",709,3.76,"{'5 Stars': 172, '4 Stars': 272, '3 Stars': 200, '2 Stars': 52, '1 Star': 13}"
The Diabolic,1471147142,9781471147142,1471147142,2016.0,S.J. Kincaid,403,"['Science Fiction', 'Young Adult', 'Fantasy', 'Dystopia', 'Romance', 'Fiction', 'Space']",27213,4.05,"{'5 Stars': 9682, '4 Stars': 11131, '3 Stars': 4858, '2 Stars': 1131, '1 Star': 411}"
Ape and Essence,0929587782,9780929587783,0929587782,1948.0,Aldous Huxley,222,"['Fiction', 'Science Fiction', 'Dystopia', 'Classics', 'Philosophy', 'Literature', 'Novels']",6152,3.73,"{'5 Stars': 1385, '4 Stars': 2420, '3 Stars': 1772, '2 Stars': 470, '1 Star': 105}"
The Book of Joan,0062383272,9780062383273,0062383272,2017.0,Lidia Yuknavitch,288,"['Fiction', 'Science Fiction', 'Dystopia', 'Fantasy', 'Post Apocalyptic', 'Audiobook', 'Feminism']",6261,3.01,"{'5 Stars': 735, '4 Stars': 1471, '3 Stars': 1903, '2 Stars': 1423, '1 Star': 729}"
Night Work,1847670512,9781847670519,1847670512,2006.0,Thomas Glavinic,384,"['Fiction', 'Horror', 'German Literature', 'Science Fiction', 'Contemporary', 'Novels', 'Post Apocalyptic']",1342,3.22,"{'5 Stars': 243, '4 Stars': 339, '3 Stars': 369, '2 Stars': 256, '1 Star': 135}"
The Changeling,isbn not found,isbn13 not found,B01HE5HMWM,2016.0,Jennifer Lyndon,496,"['Fantasy', 'LGBT', 'Romance', 'Lesbian', 'Science Fiction', 'Dystopia', 'Lesbian Romance']",161,4.19,"{'5 Stars': 81, '4 Stars': 46, '3 Stars': 23, '2 Stars': 5, '1 Star': 6}"
Extinction Aftermath,isbn not found,isbn13 not found,B01HH6KKYU,2016.0,Nicholas Sansbury Smith,400,"['Horror', 'Post Apocalyptic', 'Science Fiction', 'Zombies', 'Fiction', 'Military Fiction', 'Audiobook']",2195,4.29,"{'5 Stars': 1096, '4 Stars': 720, '3 Stars': 318, '2 Stars': 49, '1 Star': 12}"
The City of Ember,0375822747,9780375822742,0375822747,2003.0,Jeanne DuPrau,270,"['Young Adult', 'Fantasy', 'Dystopia', 'Science Fiction', 'Fiction', 'Middle Grade', 'Childrens']",293780,3.9,"{'5 Stars': 91118, '4 Stars': 108777, '3 Stars': 71635, '2 Stars': 17137, '1 Star': 5113}"
Los que no aman,153476870,9781534768703,153476870X,2016.0,M.  Salomon,476,"['Young Adult', 'Romance', 'Fiction', 'Dystopia', 'Science Fiction']",12,3.5,"{'5 Stars': 5, '4 Stars': 2, '3 Stars': 1, '2 Stars': 2, '1 Star': 2}"
Crater Lake,0373625049,9780373625048,0373625049,1987.0,James Axler,250,"['Post Apocalyptic', 'Science Fiction', 'Adventure', 'Fiction', 'Audiobook', 'Action', 'Thriller']",614,3.8,"{'5 Stars': 164, '4 Stars': 222, '3 Stars': 180, '2 Stars': 37, '1 Star': 11}"
Standing the Final Watch,1940520622,9781940520629,B01HSCAJM6,2016.0,William Alan Webb,246,"['Post Apocalyptic', 'Science Fiction', 'Military Fiction', 'Military Science Fiction', 'Fiction']",981,4.29,"{'5 Stars': 508, '4 Stars': 314, '3 Stars': 116, '2 Stars': 26, '1 Star': 17}"
Salt,0733610366,9780733610363,0733610366,1990.0,Gabrielle Lord,348,"['Science Fiction', 'Fiction', 'Dystopia']",42,3.38,"{'5 Stars': 10, '4 Stars': 7, '3 Stars': 17, '2 Stars': 5, '1 Star': 3}"
The Wrong Unit,isbn not found,isbn13 not found,B01HWQ1ONG,2016.0,Rob Dircks,358,"['Science Fiction', 'Fiction', 'Audiobook', 'Dystopia', 'Humor', 'Science Fiction Fantasy', 'Fantasy']",910,4.2,"{'5 Stars': 385, '4 Stars': 355, '3 Stars': 137, '2 Stars': 29, '1 Star': 4}"
No Plain Rebel,isbn not found,isbn13 not found,B0DV8CP41X,2016.0,M.C. Frank,212,"['Science Fiction', 'Young Adult', 'Dystopia', 'Fantasy', 'Christmas', 'Futuristic', 'Action']",173,4.2,"{'5 Stars': 80, '4 Stars': 58, '3 Stars': 27, '2 Stars': 6, '1 Star': 2}"
Bannerless,0544947304,9780544947306,0544947304,2017.0,Carrie Vaughn,274,"['Science Fiction', 'Mystery', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Fantasy', 'Science Fiction Fantasy']",3066,3.71,"{'5 Stars': 563, '4 Stars': 1337, '3 Stars': 919, '2 Stars': 202, '1 Star': 45}"
Heart of Brass,1922200581,9781922200587,1922200581,2016.0,Felicity Banks,300,"['Steampunk', 'Fantasy', 'Historical Fiction', 'Science Fiction', 'LGBT', 'Historical Fantasy', 'Speculative Fiction']",67,3.93,"{'5 Stars': 20, '4 Stars': 27, '3 Stars': 17, '2 Stars': 1, '1 Star': 2}"
The Slynx,1590171969,9781590171967,1590171969,1999.0,Tatyana Tolstaya,299,"['Fiction', 'Russia', 'Science Fiction', 'Dystopia', 'Russian Literature', 'Post Apocalyptic', 'Fantasy']",5445,3.81,"{'5 Stars': 1656, '4 Stars': 1909, '3 Stars': 1263, '2 Stars': 444, '1 Star': 173}"
Altered Straits,981475787,9789814757874,981475787X,2017.0,Kevin Martens Wong,384,"['Science Fiction', 'Fantasy', 'Fiction', 'Speculative Fiction', 'Asia']",57,3.6,"{'5 Stars': 14, '4 Stars': 17, '3 Stars': 18, '2 Stars': 5, '1 Star': 3}"
The Gender Game,isbn not found,isbn13 not found,B0DWVHCBSN,2016.0,Bella Forrest,418,"['Dystopia', 'Young Adult', 'Fantasy', 'Fiction', 'Science Fiction', 'Romance', 'Audiobook']",42588,3.87,"{'5 Stars': 14114, '4 Stars': 14622, '3 Stars': 9342, '2 Stars': 3044, '1 Star': 1466}"
Select,1632896427,9781632896421,B01MU8KFBG,2017.0,Marit Weisenberg,352,"['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Dystopia', 'Fiction', 'Science Fiction']",413,3.64,"{'5 Stars': 115, '4 Stars': 123, '3 Stars': 109, '2 Stars': 43, '1 Star': 23}"
Moskau,isbn not found,isbn13 not found,B01IWR5R32,2016.0,Zotov*,350,"['Science Fiction', 'Alternate History', 'Russia', 'Dystopia']",32,3.75,"{'5 Stars': 7, '4 Stars': 12, '3 Stars': 11, '2 Stars': 2, '1 Star': 0}"
Wilders,1633882659,9781633882652,1633882659,2017.0,Brenda Cooper,350,"['Science Fiction', 'Young Adult', 'Fiction', 'Dystopia', 'Science Fiction Fantasy', 'Fantasy', 'Adult Fiction']",178,3.05,"{'5 Stars': 16, '4 Stars': 45, '3 Stars': 66, '2 Stars': 34, '1 Star': 17}"
The End of the Kai,isbn not found,isbn13 not found,asin not found,2011.0,Domenico Italo Composto-Hart,638,"['Science Fiction', 'Epic Fantasy', 'Dystopia', 'Fantasy', 'Science Fiction Fantasy', 'Short Stories', 'High Fantasy']",210,4.02,"{'5 Stars': 55, '4 Stars': 113, '3 Stars': 37, '2 Stars': 2, '1 Star': 3}"
Dawn of the Dead,3833211156,9783833211157,3833211156,1978.0,George A. Romero,236,"['Horror', 'Zombies', 'Fiction', 'Audiobook', 'Apocalyptic', 'Science Fiction', 'Dystopia']",2235,3.78,"{'5 Stars': 694, '4 Stars': 664, '3 Stars': 617, '2 Stars': 204, '1 Star': 56}"
